Gender,Height,Weight,Index_0,Index_1,Index_2,Index_3,Index_4,Index_5
1.0111735311569223,0.4177084776710322,-1.3923943033154944,0.0,0.0,1.0,0.0,0.0,0.0
1.0111735311569223,1.6337448027686505,0.40118438173703747,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,-0.007904236113134244,1.5453638877188252,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-1.7103550912498,-1.1450041398599728,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,-0.6159223986619434,1.0196597903758415,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,1.5121411702588887,-1.1450041398599728,0.0,1.0,0.0,0.0,0.0,0.0
-0.9889499370655614,1.2081320889844842,-1.7325557780668368,1.0,0.0,0.0,0.0,0.0,0.0
1.0111735311569223,1.7553484352784123,1.5453638877188252,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,-0.980733296191229,-0.031748404310125405,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-0.5551205824070625,1.5144401172868849,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,1.6945466190235314,1.2052024129674828,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,1.329735721494246,1.0505835608077818,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,1.5121411702588887,0.6176507747606189,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,-0.2511115011326579,1.6690589694465858,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-0.6767242149168243,1.4835163468549446,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,0.6609157426905559,-0.0008246338781852011,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,-1.2847423774656335,-1.2377754511557935,0.0,0.0,0.0,1.0,0.0,0.0
-0.9889499370655614,-1.2239405612107526,-1.1140803694280326,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,-1.4671478262302764,1.5762876581507652,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,1.2081320889844842,0.8959647086480808,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,1.329735721494246,-0.4956049607892285,0.0,0.0,1.0,0.0,0.0,0.0
-0.9889499370655614,0.4177084776710322,-0.3100623381975873,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,-1.3455441937205146,-1.4233180737474347,0.0,0.0,0.0,1.0,0.0,0.0
-0.9889499370655614,-0.31191331738753886,-1.5160893850432553,0.0,0.0,1.0,0.0,0.0,0.0
-0.9889499370655614,-1.4671478262302764,-0.06267217474206561,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-1.5887514587400382,0.061022906985695215,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,0.3569066614161513,1.5453638877188252,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,-0.1295078686228961,-0.5883762720850492,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,1.0257266402198415,0.4939556930328581,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,1.0257266402198415,0.9887360199439014,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,0.8433211914551987,1.6690589694465858,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,-0.7375260311717052,1.3288974946952437,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-0.7375260311717052,-0.3100623381975873,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,1.4513393540040078,0.27748930000927663,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,-1.5279496424851573,-0.8357664355405707,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,0.7217175589454368,1.390745035559124,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-0.980733296191229,-1.608860696339076,0.0,0.0,1.0,0.0,0.0,0.0
-0.9889499370655614,-0.1295078686228961,1.0196597903758415,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,1.0257266402198415,-1.1140803694280326,0.0,0.0,1.0,0.0,0.0,0.0
-0.9889499370655614,-0.7375260311717052,1.4525925764230045,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,-0.190309684877777,0.12287044784957563,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,0.052897580141746676,1.5144401172868849,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,0.7825193752003177,1.359821265127184,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,1.2081320889844842,1.5453638877188252,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,1.4513393540040078,0.061022906985695215,0.0,0.0,0.0,1.0,0.0,0.0
1.0111735311569223,0.052897580141746676,1.2670499538313633,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-0.6767242149168243,0.5558032338967385,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,-0.06870605236801516,-1.608860696339076,0.0,0.0,1.0,0.0,0.0,0.0
-0.9889499370655614,-0.190309684877777,-0.6502238129489295,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,0.600113926435675,1.3288974946952437,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-0.43351694989730066,0.5248794634647983,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-1.8319587237595618,-0.8357664355405707,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,1.6337448027686505,0.5867270043286787,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,1.4513393540040078,-0.0008246338781852011,0.0,0.0,0.0,1.0,0.0,0.0
-0.9889499370655614,-1.8319587237595618,1.236126183399423,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,1.5121411702588887,-0.24821479733370685,0.0,0.0,0.0,1.0,0.0,0.0
-0.9889499370655614,-0.1295078686228961,0.27748930000927663,0.0,0.0,0.0,1.0,0.0,0.0
-0.9889499370655614,1.5729429865137696,-1.7325557780668368,1.0,0.0,0.0,0.0,0.0,0.0
1.0111735311569223,-1.8319587237595618,-1.6707082372029562,0.0,0.0,0.0,1.0,0.0,0.0
-0.9889499370655614,-1.2239405612107526,-1.4233180737474347,0.0,0.0,0.0,1.0,0.0,0.0
-0.9889499370655614,-0.1295078686228961,1.0505835608077818,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,-0.919931479936348,0.15379421828151582,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,0.5393121101807941,-0.09359594517400582,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,0.7217175589454368,-0.6811475833808698,0.0,0.0,0.0,1.0,0.0,0.0
1.0111735311569223,-0.1295078686228961,1.6690589694465858,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,1.0257266402198415,-0.12451971560594603,0.0,0.0,0.0,1.0,0.0,0.0
1.0111735311569223,0.6609157426905559,-0.031748404310125405,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,1.7553484352784123,-0.21729102690176663,0.0,0.0,1.0,0.0,0.0,0.0
-0.9889499370655614,0.8433211914551987,-0.9285377468363913,0.0,0.0,1.0,0.0,0.0,0.0
1.0111735311569223,1.329735721494246,-0.15544348603788624,0.0,0.0,0.0,1.0,0.0,0.0
-0.9889499370655614,0.7217175589454368,1.1433548721036024,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,0.1136993963966276,0.15379421828151582,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,0.6609157426905559,-0.866690205972511,0.0,0.0,1.0,0.0,0.0,0.0
1.0111735311569223,0.3569066614161513,0.09194667741763542,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,-0.8591296636814671,-0.0008246338781852011,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,-1.1631387449558717,-1.2068516807238532,0.0,0.0,0.0,1.0,0.0,0.0
-0.9889499370655614,1.0865284564747224,-0.8048426651086306,0.0,0.0,1.0,0.0,0.0,0.0
1.0111735311569223,1.0257266402198415,0.926888479080021,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,0.23530302890638943,0.9887360199439014,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-0.190309684877777,1.390745035559124,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,1.5729429865137696,0.77226962692032,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,1.6337448027686505,1.3288974946952437,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,0.9041230077100796,0.40118438173703747,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,-0.007904236113134244,-0.12451971560594603,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,0.6609157426905559,-0.37190987906146766,0.0,0.0,0.0,1.0,0.0,0.0
-0.9889499370655614,-0.2511115011326579,0.6176507747606189,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,1.0865284564747224,-0.18636725646982644,0.0,0.0,0.0,1.0,0.0,0.0
-0.9889499370655614,-0.4943187661521816,-0.9903852877002718,0.0,0.0,0.0,1.0,0.0,0.0
1.0111735311569223,0.4177084776710322,0.3393368408731571,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,-0.4943187661521816,-0.27913856776564705,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,0.600113926435675,-1.021309058132212,0.0,0.0,1.0,0.0,0.0,0.0
-0.9889499370655614,1.329735721494246,0.061022906985695215,0.0,0.0,0.0,1.0,0.0,0.0
1.0111735311569223,-0.31191331738753886,-0.8048426651086306,0.0,0.0,0.0,1.0,0.0,0.0
-0.9889499370655614,-0.190309684877777,0.8959647086480808,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,0.7217175589454368,-0.6811475833808698,0.0,0.0,0.0,1.0,0.0,0.0
-0.9889499370655614,-0.5551205824070625,0.8650409382161406,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-0.7375260311717052,-0.3409861086295275,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,-1.771156907504681,-0.6502238129489295,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-0.980733296191229,-0.18636725646982644,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-0.31191331738753886,-0.031748404310125405,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,-1.7103550912498,0.9578122495119612,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-1.771156907504681,-0.37190987906146766,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-1.5279496424851573,0.061022906985695215,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-0.7983278474265862,-0.9903852877002718,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,0.4177084776710322,0.3393368408731571,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,-0.2511115011326579,1.1742786425355427,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,1.390537537749127,1.390745035559124,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,0.8433211914551987,-1.5160893850432553,0.0,1.0,0.0,0.0,0.0,0.0
1.0111735311569223,0.5393121101807941,-0.4028336494934079,0.0,0.0,0.0,1.0,0.0,0.0
-0.9889499370655614,-0.8591296636814671,-0.5265287312211687,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,0.7217175589454368,-0.06267217474206561,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,-1.5279496424851573,1.6690589694465858,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,-1.2239405612107526,-0.5883762720850492,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,-1.5279496424851573,-0.21729102690176663,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,1.5729429865137696,0.4939556930328581,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,1.2689339052393651,-0.3100623381975873,0.0,0.0,0.0,1.0,0.0,0.0
-0.9889499370655614,-1.3455441937205146,-1.2068516807238532,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,-1.2239405612107526,-0.6811475833808698,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,-1.3455441937205146,1.5144401172868849,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,-1.0415351124461099,1.236126183399423,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,1.5729429865137696,1.6381351990146458,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,0.9041230077100796,-1.6707082372029562,1.0,0.0,0.0,0.0,0.0,0.0
-0.9889499370655614,0.052897580141746676,0.77226962692032,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,-1.649553274994919,0.3702606113050973,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,-1.7103550912498,-0.6193000425169893,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,-1.771156907504681,0.6176507747606189,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-0.6767242149168243,0.09194667741763542,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,0.17450121265150853,-0.7429951242447501,0.0,0.0,1.0,0.0,0.0,0.0
1.0111735311569223,0.7825193752003177,0.9887360199439014,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,-1.1023369287009908,-0.4956049607892285,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,0.4785102939259131,1.0505835608077818,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,1.0865284564747224,-1.608860696339076,1.0,0.0,0.0,0.0,0.0,0.0
-0.9889499370655614,-0.919931479936348,1.1742786425355427,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-0.2511115011326579,-1.1140803694280326,0.0,0.0,0.0,1.0,0.0,0.0
1.0111735311569223,1.0865284564747224,0.5248794634647983,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,0.052897580141746676,0.4321081521689777,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,0.5393121101807941,0.7413458564883797,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,0.9649248239649605,0.9578122495119612,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,-1.0415351124461099,-0.866690205972511,0.0,0.0,1.0,0.0,0.0,0.0
-0.9889499370655614,0.8433211914551987,-0.6193000425169893,0.0,0.0,0.0,1.0,0.0,0.0
-0.9889499370655614,0.4177084776710322,-0.7739188946766904,0.0,0.0,0.0,1.0,0.0,0.0
1.0111735311569223,-1.5279496424851573,-0.866690205972511,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,-0.007904236113134244,-0.7739188946766904,0.0,0.0,0.0,1.0,0.0,0.0
1.0111735311569223,0.6609157426905559,1.081507331239722,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-0.31191331738753886,1.5144401172868849,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,0.23530302890638943,-1.2686992215877337,0.0,0.0,1.0,0.0,0.0,0.0
-0.9889499370655614,-1.4671478262302764,0.12287044784957563,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,0.4785102939259131,-0.6502238129489295,0.0,0.0,0.0,1.0,0.0,0.0
1.0111735311569223,-0.2511115011326579,-1.3923943033154944,0.0,0.0,1.0,0.0,0.0,0.0
1.0111735311569223,1.2689339052393651,-1.3614705328835544,0.0,1.0,0.0,0.0,0.0,0.0
-0.9889499370655614,0.4177084776710322,1.5144401172868849,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,0.7825193752003177,-1.7325557780668368,1.0,0.0,0.0,0.0,0.0,0.0
1.0111735311569223,-1.1631387449558717,0.24656552957733646,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,0.7217175589454368,-0.24821479733370685,0.0,0.0,0.0,1.0,0.0,0.0
-0.9889499370655614,-1.7103550912498,1.6381351990146458,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,1.0865284564747224,-0.4956049607892285,0.0,0.0,0.0,1.0,0.0,0.0
1.0111735311569223,-0.5551205824070625,-0.5265287312211687,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,-1.0415351124461099,-1.1140803694280326,0.0,0.0,0.0,1.0,0.0,0.0
1.0111735311569223,-1.8319587237595618,1.1433548721036024,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-0.06870605236801516,1.081507331239722,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,-0.4943187661521816,1.6381351990146458,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,0.7825193752003177,1.2670499538313633,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,-0.4943187661521816,-1.485165614611315,0.0,0.0,1.0,0.0,0.0,0.0
-0.9889499370655614,0.1136993963966276,0.09194667741763542,0.0,0.0,0.0,0.0,1.0,0.0
-0.9889499370655614,-1.2239405612107526,0.40118438173703747,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,-0.06870605236801516,1.2052024129674828,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,0.8433211914551987,0.8031933973522601,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,-0.6767242149168243,-0.06267217474206561,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-0.43351694989730066,0.77226962692032,0.0,0.0,0.0,0.0,0.0,1.0
1.0111735311569223,-0.8591296636814671,0.9578122495119612,0.0,0.0,0.0,0.0,0.0,1.0
-0.9889499370655614,-0.7983278474265862,-1.6707082372029562,0.0,0.0,1.0,0.0,0.0,0.0
1.0111735311569223,-1.4063460099753955,-0.6811475833808698,0.0,0.0,0.0,0.0,1.0,0.0
1.0111735311569223,-1.771156907504681,-0.6193000425169893,0.0,0.0,0.0,0.0,0.0,1.0
